generation,s0d0,s0d1,s0d2,s0d3,s1d0,s1d1,s1d2,s1d3,s2d0,s2d1,s2d2,s2d3,s3d0,s3d1,s3d2,s3d3,s4d0,s4d1,s4d2,s4d3,s5d0,s5d1,s5d2,s5d3,jsd_sym0,jsd_sym1,jsd_sym2,jsd_sym3,jsd_sym4,jsd_sym5,trajectory_jsd,contrast_01,contrast_02,contrast_03,contrast_04,contrast_05,contrast_12,contrast_13,contrast_14,contrast_15,contrast_23,contrast_24,contrast_25,contrast_34,contrast_35,contrast_45
64930,26122,0,0,0,27091,0,0,0,59616,0,0,0,41999,0,0,0,23845,0,0,0,40236,0,0,0,0.008386,0.007426,0.006152,0.005771,0.007885,0.006439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64940,24488,0,0,0,26859,0,0,0,60534,0,0,0,42544,0,0,0,28070,0,0,0,45841,0,0,0,0.010930,0.017741,0.011238,0.014308,0.012434,0.014646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64950,24020,0,0,0,30032,0,0,0,54590,0,0,0,51644,0,0,0,30498,0,0,0,53432,0,0,0,0.013438,0.009402,0.010912,0.009018,0.007737,0.010562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64960,24507,0,0,0,27936,0,0,0,55132,0,0,0,41487,0,0,0,26805,0,0,0,42399,0,0,0,0.009528,0.007216,0.007323,0.005266,0.005733,0.003777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64970,21072,0,0,0,25118,0,0,0,45486,0,0,0,37609,0,0,0,23882,0,0,0,34274,0,0,0,0.008367,0.007502,0.008151,0.007211,0.009630,0.005674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64980,22830,0,0,0,24980,0,0,0,58710,0,0,0,39679,0,0,0,26268,0,0,0,45783,0,0,0,0.007987,0.006003,0.005009,0.006369,0.005501,0.004745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64990,18257,0,0,0,27086,0,0,0,48960,0,0,0,42536,0,0,0,23765,0,0,0,44653,0,0,0,0.003883,0.003223,0.003995,0.003663,0.003205,0.003427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65000,23641,0,0,0,29870,0,0,0,59862,0,0,0,51292,0,0,0,28372,0,0,0,52832,0,0,0,0.005604,0.002928,0.002054,0.003538,0.002507,0.002052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65010,19329,0,0,0,24668,0,0,0,51646,0,0,0,41890,0,0,0,22671,0,0,0,42514,0,0,0,0.007078,0.004555,0.005166,0.003222,0.003209,0.002515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65020,23591,0,0,0,22787,0,0,0,45465,0,0,0,37745,0,0,0,19178,0,0,0,38035,0,0,0,0.004821,0.004777,0.005864,0.004666,0.004990,0.004484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65030,15429,0,0,0,21343,0,0,0,40417,0,0,0,35877,0,0,0,22476,0,0,0,42019,0,0,0,0.006450,0.005971,0.005199,0.005704,0.004735,0.003924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65040,24328,0,0,0,31689,0,0,0,57670,0,0,0,52054,0,0,0,28800,0,0,0,51363,0,0,0,0.008601,0.008618,0.007728,0.007559,0.005004,0.010265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65050,22558,0,0,0,23628,0,0,0,47356,0,0,0,43411,0,0,0,26835,0,0,0,41458,0,0,0,0.005209,0.006678,0.005514,0.004646,0.005447,0.001673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65060,22297,0,0,0,24463,0,0,0,54546,0,0,0,42061,0,0,0,25990,0,0,0,46302,0,0,0,0.005135,0.006491,0.004667,0.007648,0.007081,0.005599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65070,16719,0,0,0,26559,0,0,0,48980,0,0,0,35545,0,0,0,22617,0,0,0,42928,0,0,0,0.010972,0.007139,0.006408,0.006635,0.006542,0.007856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65080,19184,0,0,0,27497,0,0,0,54207,0,0,0,40274,0,0,0,26836,0,0,0,44344,0,0,0,0.007470,0.004911,0.003195,0.003084,0.005072,0.003955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65090,21263,0,0,0,23518,0,0,0,50202,0,0,0,40849,0,0,0,25800,0,0,0,38674,0,0,0,0.008290,0.005331,0.005891,0.003351,0.005834,0.003126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65100,22785,0,0,0,23236,0,0,0,53080,0,0,0,38392,0,0,0,22869,0,0,0,44652,0,0,0,0.010833,0.009760,0.008502,0.007673,0.006831,0.005491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65110,18691,0,0,0,23626,0,0,0,50199,0,0,0,39506,0,0,0,23032,0,0,0,43678,0,0,0,0.005804,0.005708,0.006533,0.003763,0.005919,0.004169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65120,23294,0,0,0,27880,0,0,0,52830,0,0,0,48790,0,0,0,26219,0,0,0,47278,0,0,0,0.004003,0.005120,0.003217,0.003835,0.003904,0.003979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65130,22438,0,0,0,19853,0,0,0,49216,0,0,0,34887,0,0,0,21225,0,0,0,36459,0,0,0,0.008054,0.006720,0.006171,0.005275,0.008912,0.005724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65140,22803,0,0,0,31027,0,0,0,58782,0,0,0,41550,0,0,0,29643,0,0,0,48837,0,0,0,0.006227,0.003937,0.003088,0.004435,0.007142,0.003180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65150,28962,0,0,0,29882,0,0,0,62041,0,0,0,52070,0,0,0,28479,0,0,0,51396,0,0,0,0.012906,0.014661,0.012424,0.013568,0.013728,0.010726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65160,22159,0,0,0,25736,0,0,0,52716,0,0,0,41581,0,0,0,21962,0,0,0,39397,0,0,0,0.012069,0.014234,0.008897,0.007361,0.008641,0.009899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65170,23479,0,0,0,26188,0,0,0,56915,0,0,0,37548,0,0,0,24186,0,0,0,44855,0,0,0,0.004280,0.003333,0.003123,0.002574,0.003345,0.003192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65180,25184,0,0,0,30758,0,0,0,62817,0,0,0,49626,0,0,0,28577,0,0,0,52540,0,0,0,0.004006,0.003297,0.002968,0.002460,0.003881,0.003755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65190,24233,0,0,0,26945,0,0,0,55018,0,0,0,40665,0,0,0,26393,0,0,0,38038,0,0,0,0.007780,0.010482,0.005715,0.009294,0.012094,0.006541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65200,27520,0,0,0,29495,0,0,0,62137,0,0,0,41289,0,0,0,27474,0,0,0,50179,0,0,0,0.003539,0.007661,0.005031,0.006245,0.008079,0.004392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65210,37778,0,0,0,38815,0,0,0,78551,0,0,0,68330,0,0,0,35943,0,0,0,70089,0,0,0,0.005249,0.007188,0.004842,0.004769,0.004451,0.005085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65220,21820,0,0,0,24025,0,0,0,49342,0,0,0,40854,0,0,0,23455,0,0,0,41910,0,0,0,0.007619,0.003934,0.006419,0.005280,0.004129,0.005131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65230,24718,0,0,0,29370,0,0,0,56958,0,0,0,44452,0,0,0,24510,0,0,0,39881,0,0,0,0.013939,0.009774,0.009032,0.011179,0.014391,0.007949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65240,18449,0,0,0,20486,0,0,0,42037,0,0,0,33210,0,0,0,20285,0,0,0,33367,0,0,0,0.008973,0.006890,0.007912,0.007346,0.008967,0.006833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65250,23441,0,0,0,33826,0,0,0,66494,0,0,0,54433,0,0,0,30425,0,0,0,58673,0,0,0,0.005149,0.005773,0.003585,0.005052,0.006105,0.005827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65260,22105,0,0,0,23952,0,0,0,48232,0,0,0,41993,0,0,0,24445,0,0,0,39498,0,0,0,0.003613,0.005020,0.003847,0.004144,0.005677,0.003655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65270,23319,0,0,0,33246,0,0,0,61801,0,0,0,54011,0,0,0,30605,0,0,0,59548,0,0,0,0.009895,0.006873,0.007035,0.008610,0.008706,0.008964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65280,17697,0,0,0,30517,0,0,0,53039,0,0,0,44526,0,0,0,25544,0,0,0,50224,0,0,0,0.012077,0.013283,0.009925,0.011451,0.011156,0.006517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65290,17666,0,0,0,25683,0,0,0,51527,0,0,0,40142,0,0,0,25911,0,0,0,51072,0,0,0,0.006049,0.004454,0.003022,0.003930,0.004069,0.002783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65300,25477,0,0,0,26321,0,0,0,57670,0,0,0,45325,0,0,0,27253,0,0,0,43488,0,0,0,0.004738,0.004338,0.003963,0.005487,0.005632,0.003326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65310,24627,0,0,0,28212,0,0,0,55879,0,0,0,39578,0,0,0,24819,0,0,0,42175,0,0,0,0.011217,0.007207,0.009539,0.006033,0.011354,0.008249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65320,28077,0,0,0,37673,0,0,0,70373,0,0,0,51393,0,0,0,27480,0,0,0,49804,0,0,0,0.006817,0.006954,0.006138,0.004791,0.005121,0.003792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65330,22931,0,0,0,26175,0,0,0,52609,0,0,0,46534,0,0,0,28056,0,0,0,46143,0,0,0,0.010067,0.006211,0.007433,0.005324,0.005861,0.006555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65340,14262,0,0,0,20116,0,0,0,39503,0,0,0,35140,0,0,0,22520,0,0,0,38215,0,0,0,0.005233,0.004380,0.004123,0.005632,0.003164,0.004166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65350,18012,0,0,0,24325,0,0,0,41235,0,0,0,36880,0,0,0,21770,0,0,0,37934,0,0,0,0.007934,0.004918,0.004775,0.004732,0.004850,0.002496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65360,17003,0,0,0,25757,0,0,0,42964,0,0,0,40426,0,0,0,20920,0,0,0,38737,0,0,0,0.006904,0.006506,0.004369,0.008441,0.006381,0.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65370,25648,0,0,0,26742,0,0,0,61875,0,0,0,46611,0,0,0,29875,0,0,0,48023,0,0,0,0.013487,0.012457,0.011824,0.010449,0.008135,0.007273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65380,27124,0,0,0,24159,0,0,0,57350,0,0,0,42676,0,0,0,25932,0,0,0,41254,0,0,0,0.007477,0.008277,0.005040,0.009092,0.009771,0.005390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65390,29876,0,0,0,37100,0,0,0,70633,0,0,0,59228,0,0,0,35763,0,0,0,65282,0,0,0,0.002802,0.004667,0.002903,0.003774,0.003412,0.002713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65400,19452,0,0,0,21015,0,0,0,43648,0,0,0,36924,0,0,0,21471,0,0,0,37778,0,0,0,0.011242,0.007276,0.007949,0.011082,0.012194,0.009638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65410,21299,0,0,0,23387,0,0,0,52821,0,0,0,40539,0,0,0,24305,0,0,0,47402,0,0,0,0.009476,0.005317,0.005279,0.006213,0.004219,0.004387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65420,24600,0,0,0,26976,0,0,0,53950,0,0,0,40076,0,0,0,23663,0,0,0,40093,0,0,0,0.005476,0.010810,0.004723,0.006631,0.007860,0.006558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65430,36660,0,0,0,39924,0,0,0,81511,0,0,0,61542,0,0,0,34788,0,0,0,61010,0,0,0,0.016949,0.013680,0.013489,0.010094,0.017073,0.010309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65440,24044,0,0,0,25752,0,0,0,53751,0,0,0,39818,0,0,0,21855,0,0,0,38674,0,0,0,0.006578,0.004935,0.003199,0.003116,0.003785,0.004289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65450,25638,0,0,0,27727,0,0,0,57959,0,0,0,40686,0,0,0,25864,0,0,0,45278,0,0,0,0.009260,0.005560,0.006222,0.006269,0.007936,0.005418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65460,19204,0,0,0,27027,0,0,0,53847,0,0,0,47830,0,0,0,28245,0,0,0,50492,0,0,0,0.005225,0.003137,0.002215,0.003449,0.002146,0.002644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65470,24963,0,0,0,29910,0,0,0,61638,0,0,0,45928,0,0,0,30303,0,0,0,52792,0,0,0,0.018690,0.015700,0.010201,0.012719,0.016051,0.012439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65480,26362,0,0,0,26133,0,0,0,62096,0,0,0,40709,0,0,0,23015,0,0,0,41145,0,0,0,0.009288,0.012915,0.008094,0.007677,0.007065,0.006879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65490,23073,0,0,0,31755,0,0,0,61890,0,0,0,49036,0,0,0,28237,0,0,0,58239,0,0,0,0.002935,0.002860,0.002435,0.003669,0.003928,0.003730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65500,23945,0,0,0,32725,0,0,0,61145,0,0,0,43079,0,0,0,27977,0,0,0,46844,0,0,0,0.011219,0.006580,0.007308,0.006281,0.009412,0.005030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65510,21006,0,0,0,29889,0,0,0,61446,0,0,0,44764,0,0,0,28527,0,0,0,52601,0,0,0,0.004858,0.003610,0.002548,0.002639,0.004079,0.003138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65520,21047,0,0,0,23567,0,0,0,45781,0,0,0,37995,0,0,0,22077,0,0,0,37968,0,0,0,0.008181,0.007950,0.006645,0.006580,0.006679,0.006397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65530,28213,0,0,0,30936,0,0,0,67946,0,0,0,52106,0,0,0,28291,0,0,0,52370,0,0,0,0.007833,0.009530,0.007711,0.006669,0.006074,0.005924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65540,24383,0,0,0,23881,0,0,0,53776,0,0,0,40985,0,0,0,23961,0,0,0,40835,0,0,0,0.013898,0.011367,0.008935,0.011523,0.011884,0.009104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65550,24505,0,0,0,29448,0,0,0,62794,0,0,0,38814,0,0,0,26328,0,0,0,44019,0,0,0,0.005381,0.005823,0.004765,0.002940,0.002695,0.004602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65560,29149,0,0,0,28309,0,0,0,62585,0,0,0,54266,0,0,0,33047,0,0,0,57942,0,0,0,0.005268,0.004488,0.004084,0.003508,0.003034,0.003900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65570,17932,0,0,0,23590,0,0,0,45854,0,0,0,38794,0,0,0,24892,0,0,0,39709,0,0,0,0.003718,0.003871,0.003413,0.004104,0.004412,0.004908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65580,25438,0,0,0,25038,0,0,0,54469,0,0,0,46704,0,0,0,27970,0,0,0,50848,0,0,0,0.012695,0.013112,0.010849,0.012155,0.010564,0.010990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65590,29313,0,0,0,33365,0,0,0,67688,0,0,0,54232,0,0,0,33792,0,0,0,53774,0,0,0,0.015810,0.015537,0.009945,0.015855,0.014514,0.012468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65600,20853,0,0,0,27976,0,0,0,53740,0,0,0,47462,0,0,0,27220,0,0,0,49583,0,0,0,0.006981,0.005994,0.005609,0.007301,0.004219,0.009078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65610,25223,0,0,0,30622,0,0,0,62581,0,0,0,48925,0,0,0,31173,0,0,0,50267,0,0,0,0.003235,0.002851,0.002518,0.003331,0.003638,0.003518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65620,25976,0,0,0,32755,0,0,0,64806,0,0,0,53360,0,0,0,31347,0,0,0,56730,0,0,0,0.007263,0.004620,0.004558,0.005763,0.005004,0.003852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65630,22989,0,0,0,21769,0,0,0,49118,0,0,0,35284,0,0,0,21480,0,0,0,39071,0,0,0,0.005570,0.003747,0.003954,0.005697,0.004624,0.005027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65640,16669,0,0,0,26700,0,0,0,49460,0,0,0,38305,0,0,0,27084,0,0,0,46873,0,0,0,0.003658,0.003683,0.003817,0.002439,0.003351,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65650,19906,0,0,0,27103,0,0,0,50934,0,0,0,38641,0,0,0,23398,0,0,0,43742,0,0,0,0.003650,0.004708,0.003055,0.002316,0.005049,0.002854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65660,29938,0,0,0,28096,0,0,0,66098,0,0,0,44435,0,0,0,25680,0,0,0,43656,0,0,0,0.004928,0.008073,0.004879,0.005109,0.005911,0.005375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65670,29108,0,0,0,27812,0,0,0,60803,0,0,0,43650,0,0,0,25637,0,0,0,42939,0,0,0,0.015978,0.015188,0.013676,0.009567,0.010724,0.010491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65680,21198,0,0,0,29426,0,0,0,53259,0,0,0,44742,0,0,0,24548,0,0,0,46883,0,0,0,0.015072,0.011259,0.009864,0.008046,0.010082,0.010953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65690,22414,0,0,0,24671,0,0,0,51504,0,0,0,47138,0,0,0,24745,0,0,0,40930,0,0,0,0.005555,0.009601,0.007033,0.007185,0.007723,0.007339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65700,23519,0,0,0,24755,0,0,0,55705,0,0,0,41056,0,0,0,21543,0,0,0,38112,0,0,0,0.005208,0.007994,0.005250,0.004229,0.005557,0.004424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65710,20296,0,0,0,24967,0,0,0,49007,0,0,0,42097,0,0,0,27795,0,0,0,45239,0,0,0,0.005958,0.003731,0.004138,0.005170,0.004498,0.004498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65720,24125,0,0,0,24286,0,0,0,53950,0,0,0,43688,0,0,0,23039,0,0,0,39877,0,0,0,0.007157,0.005669,0.006329,0.006025,0.006170,0.005188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65730,28331,0,0,0,27223,0,0,0,56874,0,0,0,47182,0,0,0,29379,0,0,0,51401,0,0,0,0.007203,0.004835,0.005258,0.004566,0.004023,0.004672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65740,27153,0,0,0,24666,0,0,0,56477,0,0,0,45217,0,0,0,27914,0,0,0,42317,0,0,0,0.020941,0.018159,0.016105,0.017464,0.018300,0.016383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
